Grupo Etário,Local,Sexo,RMSE,MAPE,Peso ARIMA,Peso ETS
35-39,Desconhecido,Desconhecido,0.1140242829358945,1.450330773896046,2.7684487855356776,-1.7684487855356776
40-44,Desconhecido,Desconhecido,0.1292351920199868,1.7706090603786575,4.778152209534037,-3.7781522095340367
45-49,Desconhecido,Desconhecido,0.2270803334717349,3.339282116642865,-3.139088594448748,4.139088594448748
50-54,Desconhecido,Desconhecido,0.1685444823959039,2.447416121152896,-1.7262079880789944,2.7262079880789942
55-59,Desconhecido,Desconhecido,0.199237028921295,3.7359602834952335,5.173586023538778,-4.173586023538778
60-64,Desconhecido,Desconhecido,0.1450807070029474,2.575905976487244,0.46553068966096,0.53446931033904
65-69,Desconhecido,Desconhecido,0.2027410509611618,4.4360622155835365,5.018565615329092,-4.018565615329092
70-74,Desconhecido,Desconhecido,0.173449957411269,4.027406518161449,-4.218516308319421,5.218516308319421
75-79,Desconhecido,Desconhecido,0.1403583765766149,3.639374856879222,4.412966176298879,-3.4129661762988794
80-84,Desconhecido,Desconhecido,0.1294841721351506,4.114959873170174,-3.613446796840885,4.613446796840885
85-89,Desconhecido,Desconhecido,0.1095526499502447,4.305141664858291,3.4844242241060166,-2.4844242241060166
90+,Desconhecido,Desconhecido,0.0921623110547855,4.881665933189406,5.055120202003423,-4.055120202003423
0,Desconhecido,Desconhecido,0.0478733276038774,0.9680486552374936,-1.8151337001430572,2.8151337001430576
1-4,Desconhecido,Desconhecido,0.180747331762092,1.8664808721274928,4.150152319910884,-3.150152319910884
5-9,Desconhecido,Desconhecido,0.2606898595308999,2.0098443545231444,-1.5348692339746828,2.534869233974683
10-14,Desconhecido,Desconhecido,0.1532815277247854,1.6886241630822905,-2.711982003286808,3.711982003286808
15-19,Desconhecido,Desconhecido,0.3085093784532713,4.001163602454266,3.11014640512348,-2.11014640512348
20-24,Desconhecido,Desconhecido,0.1042853134739368,1.3305954811969003,3.8464575537993033,-2.8464575537993038
25-29,Desconhecido,Desconhecido,0.0636774789395754,0.7632426306662782,3.7208044383785297,-2.7208044383785297
30-34,Desconhecido,Desconhecido,0.0920442189566205,1.0410322903534992,0.5320462125097903,0.4679537874902096
35-39,Desconhecido,Desconhecido,0.1417859134255857,1.906745986975117,-3.5277787368326337,4.527778736832634
40-44,Desconhecido,Desconhecido,0.2479899713643802,3.574399180139613,4.71376474794054,-3.71376474794054
45-49,Desconhecido,Desconhecido,0.2126401583058448,2.7354235439650494,3.53104752106911,-2.53104752106911
50-54,Desconhecido,Desconhecido,0.1920392882930983,2.7601855164707323,1.71616691858157,-0.71616691858157
55-59,Desconhecido,Desconhecido,0.1931790723169638,3.2070551055025494,5.247651648617617,-4.247651648617617
60-64,Desconhecido,Desconhecido,0.1691644452896701,3.0012316395084846,1.26878289052547,-0.2687828905254701
65-69,Desconhecido,Desconhecido,0.1922114644046273,4.220544261207398,-3.7261767534218286,4.726176753421829
70-74,Desconhecido,Desconhecido,0.1958510670821059,4.930679687721063,-1.8740333891858216,2.874033389185822
75-79,Desconhecido,Desconhecido,0.169182300587151,4.54019383283295,-1.1853945870258216,2.1853945870258213
80-84,Desconhecido,Desconhecido,0.1373867555554467,4.590996939882571,1.7176302313429317,-0.7176302313429315
85-89,Desconhecido,Desconhecido,0.1385224072181791,6.036564963439474,-3.1016257016276665,4.1016257016276665
90+,Desconhecido,Desconhecido,0.1330630563410517,7.891131033292338,4.045225883132279,-3.0452258831322787
0,Desconhecido,Desconhecido,0.0587936972165534,0.9918623690185008,1.2716309234157523,-0.2716309234157523
1-4,Desconhecido,Desconhecido,0.1926070550763949,2.146989367266915,5.495382101933091,-4.495382101933091
5-9,Desconhecido,Desconhecido,0.1852941194598182,1.842150255840344,4.260609011202875,-3.2606090112028747
10-14,Desconhecido,Desconhecido,0.0643190728078844,0.6042606464035962,-4.116417669765551,5.116417669765551
15-19,Desconhecido,Desconhecido,0.0581633704583834,0.7682639097158421,0.2956176638861871,0.7043823361138128
20-24,Desconhecido,Desconhecido,0.0834122631453243,1.0403028538060224,-1.9686181611981068,2.9686181611981066
25-29,Desconhecido,Desconhecido,0.1562708195643663,2.1378775738087654,2.040085739422217,-1.0400857394222172
30-34,Desconhecido,Desconhecido,0.2085930221339271,2.5384351630755835,-3.592278140723818,4.592278140723818
35-39,Desconhecido,Desconhecido,0.2461311057670179,2.8995827963060448,-3.09568472359533,4.09568472359533
40-44,Desconhecido,Desconhecido,0.2552555268722741,3.238733695836029,-3.1388330297243687,4.138833029724369
45-49,Desconhecido,Desconhecido,0.2551684455876847,3.14254895791621,4.993329673028972,-3.993329673028972
50-54,Desconhecido,Desconhecido,0.2144264315013072,2.877713329797063,-3.582383368819566,4.582383368819566
55-59,Desconhecido,Desconhecido,0.2161836144341095,3.1830080955365205,-3.399921554343397,4.399921554343397
60-64,Desconhecido,Desconhecido,0.1893458919555136,3.308864899622625,0.3685581267007716,0.6314418732992284
65-69,Desconhecido,Desconhecido,0.2015142392136776,4.435546114962056,3.2426209738983687,-2.2426209738983687
70-74,Desconhecido,Desconhecido,0.1802645189949819,4.305275690595366,4.175055507142802,-3.175055507142802
75-79,Desconhecido,Desconhecido,0.1451136765723953,4.043909936044108,4.78012341197167,-3.78012341197167
80-84,Desconhecido,Desconhecido,0.1378068163113847,4.92539480697971,3.310559326371168,-2.310559326371168
85-89,Desconhecido,Desconhecido,0.1041458805474288,4.459964859576065,4.062830550260568,-3.062830550260568
90+,Desconhecido,Desconhecido,0.1671841324287206,11.085789024087267,4.588514344638915,-3.5885143446389147
0,Desconhecido,Desconhecido,0.0800453608853629,1.195559534369361,-1.6497446181563855,2.6497446181563857
1-4,Desconhecido,Desconhecido,0.1471143125295503,1.5711425576235163,0.0020957676023444,0.9979042323976556
5-9,Desconhecido,Desconhecido,0.1729416238628992,1.5962425546430612,4.940295630642398,-3.9402956306423977
10-14,Desconhecido,Desconhecido,0.4041832640784992,4.237890132968439,-2.821437724035231,3.821437724035231
15-19,Desconhecido,Desconhecido,0.073554339814978,1.0129449285900578,1.1679491655530154,-0.1679491655530154
20-24,Desconhecido,Desconhecido,0.1026033843809877,1.381615195222354,0.4206153954002267,0.5793846045997733
25-29,Desconhecido,Desconhecido,0.1122449088163681,1.1336886859249522,1.0905370368742802,-0.0905370368742801
30-34,Desconhecido,Desconhecido,0.1915303874607344,2.2732849217779063,1.346848661411312,-0.346848661411312
35-39,Desconhecido,Desconhecido,0.242246214895377,2.863464284419479,2.077366085280961,-1.0773660852809606
40-44,Desconhecido,Desconhecido,0.2508315387988822,2.9471252843899194,4.766454507723219,-3.766454507723219
45-49,Desconhecido,Desconhecido,0.2727927505100067,3.292876068151612,3.4868182251698183,-2.4868182251698183
50-54,Desconhecido,Desconhecido,0.3057951075765071,4.651519102457334,5.726510541734891,-4.726510541734891
55-59,Desconhecido,Desconhecido,0.2936886005185963,5.05230744883949,4.908175444172264,-3.908175444172264
60-64,Desconhecido,Desconhecido,0.2102932147284738,3.695717220160127,4.314639126364151,-3.314639126364151
65-69,Desconhecido,Desconhecido,0.2276053272613853,4.88598060658114,4.524598784090915,-3.524598784090915
70-74,Desconhecido,Desconhecido,0.1815189944723855,3.8284990873230127,2.474265357756841,-1.474265357756841
75-79,Desconhecido,Desconhecido,0.1498125775774935,3.663805545590868,2.064311823542246,-1.064311823542246
80-84,Desconhecido,Desconhecido,0.1397275700469187,4.453784920855148,-3.315801299233644,4.3158012992336445
85-89,Desconhecido,Desconhecido,0.1160173482740158,4.623117165168955,0.2051160449330804,0.7948839550669196
90+,Desconhecido,Desconhecido,0.0918110555139729,4.328998393594456,-3.363691967206217,4.3636919672062175
0,Desconhecido,Desconhecido,0.0853801031020865,1.8224235467330567,-2.237026167637973,3.237026167637973
1-4,Desconhecido,Desconhecido,0.1525601892115174,1.7086535628131998,-2.991440408920361,3.991440408920361
5-9,Desconhecido,Desconhecido,0.075800517843087,0.7865753755661206,2.803296660200781,-1.8032966602007807
10-14,Desconhecido,Desconhecido,0.0611841696996409,0.6506672808057399,0.0642713305107853,0.9357286694892146
15-19,Desconhecido,Desconhecido,0.0272186161656988,0.3693168586047068,0.1489107045049937,0.8510892954950062
20-24,Desconhecido,Desconhecido,0.05230059797467,0.6779076992975622,-1.3857480536221671,2.385748053622167
25-29,Desconhecido,Desconhecido,0.1004554154622839,1.2439427880118492,-2.3476173686219544,3.3476173686219544
30-34,Desconhecido,Desconhecido,0.1422992401042843,1.2744749280366223,1.5260991840586773,-0.5260991840586773
35-39,Desconhecido,Desconhecido,0.227367311628766,3.113267919793759,-0.776063437656331,1.776063437656331
40-44,Desconhecido,Desconhecido,0.1914892208476821,2.1064005396832832,-3.2564557877645792,4.25645578776458
45-49,Desconhecido,Desconhecido,0.2211195199623291,2.428631645789142,2.073827997055411,-1.0738279970554112
50-54,Desconhecido,Desconhecido,0.1909775293907364,2.964912926418993,3.1577443772193545,-2.1577443772193545
55-59,Desconhecido,Desconhecido,0.2081325869359118,3.275414343372644,4.0975964846095945,-3.0975964846095945
60-64,Desconhecido,Desconhecido,0.1922883165517624,3.556978474355504,-2.9219304883696813,3.921930488369681
65-69,Desconhecido,Desconhecido,0.1654401859603199,3.122861902718752,2.20961842869262,-1.20961842869262
70-74,Desconhecido,Desconhecido,0.1880911704422826,4.479244553069152,-3.479257685069266,4.479257685069266
75-79,Desconhecido,Desconhecido,0.1564345321839407,4.35968617444196,3.803693216753475,-2.803693216753475
80-84,Desconhecido,Desconhecido,0.131623004772318,4.368613427835154,-2.48951294173998,3.48951294173998
85-89,Desconhecido,Desconhecido,0.0992525757225775,3.943532548559515,1.0194273857208829,-0.0194273857208826
90+,Desconhecido,Desconhecido,0.0775334859749311,3.758260194450918,3.804864246642776,-2.804864246642776
0,Desconhecido,Desconhecido,0.0717567851748593,1.13103539046488,3.6974791556631135,-2.6974791556631144
1-4,Desconhecido,Desconhecido,0.203408252511387,2.1408776698005725,-2.2918258769245656,3.2918258769245656
5-9,Desconhecido,Desconhecido,0.2221428839353851,2.0780948660250327,0.7486803147692201,0.2513196852307798
10-14,Desconhecido,Desconhecido,0.2241203869367857,2.155666052847951,-3.224315168607024,4.224315168607024
15-19,Desconhecido,Desconhecido,0.0949565417073389,1.1078319903267375,0.0994029497671155,0.9005970502328844
20-24,Desconhecido,Desconhecido,0.0962033015639007,1.2775274512623276,3.5618812612838373,-2.5618812612838373
25-29,Desconhecido,Desconhecido,0.0461594970283048,0.6683214075026389,0.4033184331949671,0.5966815668050329
30-34,Desconhecido,Desconhecido,0.1199391118644795,1.4928967526350585,0.3549431001302673,0.6450568998697327
35-39,Desconhecido,Desconhecido,0.1520002922191548,1.7164488067619408,-4.513109124222616,5.513109124222616
40-44,Desconhecido,Desconhecido,0.1678900571881128,2.0183879528667106,0.1622779272599145,0.8377220727400855
45-49,Desconhecido,Desconhecido,0.2142992910660413,2.813650144107104,1.2250961647319922,-0.2250961647319922
50-54,Desconhecido,Desconhecido,0.1746912262829733,2.4161088543425904,-3.006211898320048,4.006211898320048
55-59,Desconhecido,Desconhecido,0.191146459301391,3.11558427835204,4.754697934450902,-3.7546979344509017
60-64,Desconhecido,Desconhecido,0.1537052665345395,2.577917772057805,1.5900546665080588,-0.5900546665080588
65-69,Desconhecido,Desconhecido,0.1543920553603173,3.180271102257236,3.021786057319171,-2.021786057319171
70-74,Desconhecido,Desconhecido,0.1303641536038314,2.777006597262369,-1.9725614766455228,2.972561476645523
75-79,Desconhecido,Desconhecido,0.1120169419461547,3.148731702568221,-3.337986445257543,4.337986445257544
80-84,Desconhecido,Desconhecido,0.1029753462500356,3.373219732157694,-1.4592438643801944,2.4592438643801944
85-89,Desconhecido,Desconhecido,0.0852210903606138,3.638434858805861,1.8263020346439531,-0.8263020346439534
90+,Desconhecido,Desconhecido,0.125440675381975,7.023925642214223,4.404775309431659,-3.404775309431659
0,Desconhecido,Desconhecido,0.2556016093850475,4.48372700914259,-4.409737605986314,5.409737605986314
1-4,Desconhecido,Desconhecido,0.1518076036388563,1.671121472396096,-3.522393564654647,4.522393564654648
5-9,Desconhecido,Desconhecido,0.1047515239440555,0.9465639969276076,2.5021310973346225,-1.5021310973346225
10-14,Desconhecido,Desconhecido,0.1630579070157249,1.6723929279987626,4.955162089034439,-3.955162089034439
15-19,Desconhecido,Desconhecido,0.1658944698876309,1.889568869105141,0.8542964561865565,0.1457035438134435
20-24,Desconhecido,Desconhecido,0.059596988766014,0.8043630544528845,1.251957769574264,-0.2519577695742641
25-29,Desconhecido,Desconhecido,0.1543133423131601,2.385662090869546,5.188150286463179,-4.188150286463179
30-34,Desconhecido,Desconhecido,0.1696218755100706,2.15497170756768,3.1565954491604526,-2.1565954491604526
35-39,Desconhecido,Desconhecido,0.2656416527875684,3.35535126979752,-4.042468262613022,5.042468262613022
40-44,Desconhecido,Desconhecido,0.2089597198457857,2.43582204200471,1.8964688793368016,-0.8964688793368016
45-49,Desconhecido,Desconhecido,0.3140742098011135,4.646662460594919,4.33340376312657,-3.3334037631265696
50-54,Desconhecido,Desconhecido,0.2506965460220077,3.5653340032604994,-0.8523935006074356,1.852393500607436
55-59,Desconhecido,Desconhecido,0.2777588842951624,5.189937880785632,3.3320429361425785,-2.3320429361425785
60-64,Desconhecido,Desconhecido,0.2137504968207087,4.1081866430734495,1.4484537542376352,-0.4484537542376352
65-69,Desconhecido,Desconhecido,0.1802052817182453,3.7098852341104034,-1.5723176328737256,2.572317632873726
70-74,Desconhecido,Desconhecido,0.1943200603068305,4.905903268584908,-3.514914096547661,4.5149140965476615
75-79,Desconhecido,Desconhecido,0.1863872049738376,5.546921091523562,-4.238009373587164,5.238009373587164
80-84,Desconhecido,Desconhecido,0.1095948506813047,3.645685036110873,0.4365067814511026,0.5634932185488974
85-89,Desconhecido,Desconhecido,0.0965567969158215,4.037240662696702,2.2653186439757484,-1.2653186439757484
90+,Desconhecido,Desconhecido,0.0876142121853586,5.100652508241193,2.424089290699123,-1.424089290699123
0,Desconhecido,Desconhecido,0.2334612484999916,4.785610642711135,6.284660352656556,-5.284660352656556
1-4,Desconhecido,Desconhecido,0.1797953033073099,2.140757791030894,-3.0470313049513957,4.047031304951395
5-9,Desconhecido,Desconhecido,0.2598077612558273,3.0982534944110185,3.517588879859823,-2.517588879859823
10-14,Desconhecido,Desconhecido,0.1581683761388243,1.6305181004014002,-1.848351612193464,2.848351612193464
15-19,Desconhecido,Desconhecido,0.0857432798850702,1.0954222206671094,0.7669384266343322,0.2330615733656678
20-24,Desconhecido,Desconhecido,0.0826079740925183,0.9895035139288628,0.8512110882084523,0.1487889117915477
25-29,Desconhecido,Desconhecido,0.0878567415682494,1.372561428726572,2.701128340922684,-1.7011283409226836
30-34,Desconhecido,Desconhecido,0.2015534097886891,2.9286235018270887,-3.90607469594412,4.90607469594412
35-39,Desconhecido,Desconhecido,0.2518085112661324,3.6716981961489217,-2.31964427654872,3.31964427654872
40-44,Desconhecido,Desconhecido,0.2885349780537903,4.1089555584441815,-3.506049732022582,4.506049732022582
45-49,Desconhecido,Desconhecido,0.3694113579505066,6.075569657992194,-2.85577706170375,3.85577706170375
50-54,Desconhecido,Desconhecido,0.3046153514286128,4.879887552850718,3.691388196798056,-2.6913881967980555
55-59,Desconhecido,Desconhecido,0.2541941147146828,4.25701055517391,-1.2204988820197464,2.220498882019746
60-64,Desconhecido,Desconhecido,0.2101702026808838,3.6113596444276177,-1.167404413637403,2.167404413637403
65-69,Desconhecido,Desconhecido,0.242825854617253,5.405870278199213,-2.552305615656124,3.552305615656124
70-74,Desconhecido,Desconhecido,0.2188240900183189,5.322513341207,-3.480190262520697,4.480190262520697
75-79,Desconhecido,Desconhecido,0.1932223403202165,5.531549323247322,-3.4524627120094333,4.452462712009433
80-84,Desconhecido,Desconhecido,0.1418278521901561,4.540645934128832,-3.5604769144104544,4.560476914410454
85-89,Desconhecido,Desconhecido,0.1140796708364592,4.743236955750837,1.098994012817504,-0.0989940128175039
90+,Desconhecido,Desconhecido,0.1134979375132496,6.68306360477747,4.433423260260182,-3.4334232602601817
0,Desconhecido,Desconhecido,0.0724745909111879,1.3072482896768929,2.110801245219309,-1.1108012452193088
1-4,Desconhecido,Desconhecido,0.2166767495386307,2.426278639503121,4.750617283277728,-3.750617283277728
5-9,Desconhecido,Desconhecido,0.0974426536056481,0.8807778113189644,3.686858789262877,-2.6868587892628764
10-14,Desconhecido,Desconhecido,0.0958727373040561,0.6643936031823215,4.691140432135635,-3.6911404321356343
15-19,Desconhecido,Desconhecido,0.0753247168382204,1.0248185243379564,-0.4253371389915519,1.425337138991552
20-24,Desconhecido,Desconhecido,0.043648343151295,0.6079781616168278,0.1311767380843355,0.8688232619156644
25-29,Desconhecido,Desconhecido,0.0371481544889294,0.5516715970854916,0.6541167717610772,0.3458832282389228
30-34,Desconhecido,Desconhecido,0.1388775813417988,1.6026132233149937,0.6246776746656975,0.3753223253343025
35-39,Desconhecido,Desconhecido,0.2046544358303542,2.281619975815788,-3.927417442248723,4.927417442248723
