Ano;Grupo Etário;nMx;nqx;nAx;lx;ndx;nLx;Tx;ex;Local
2003;1-4;0.001075;0.004287;1.574474;97393.61378;417.556368;388561.661275;6803959.531704;69.860428;Acre
2003;5-9;0.000619;0.003088;2.404774;96976.057412;299.476077;484103.078896;6415397.870428;66.154451;Acre
2003;10-14;0.0007;0.003496;2.753761;96676.581334;337.934003;482623.826128;5931294.791532;61.351929;Acre
2003;15-19;0.002106;0.010481;2.79764;96338.647331;1009.763511;479469.37385;5448670.965405;56.557478;Acre
2003;20-24;0.002984;0.014814;2.572099;95328.88382;1412.189166;473215.763395;4969201.591554;52.126925;Acre
2003;25-29;0.003067;0.015219;2.516494;93916.694654;1429.337366;466033.705249;4495985.828159;47.872062;Acre
2003;30-34;0.003331;0.01652;2.572121;92487.357287;1527.888356;458727.258336;4029952.12291;43.573005;Acre
2003;35-39;0.004483;0.022174;2.599135;90959.468931;2016.953394;449954.911509;3571224.864574;39.261716;Acre
2003;40-44;0.005606;0.027656;2.586813;88942.515537;2459.834178;438776.538847;3121269.953065;35.093115;Acre
2003;45-49;0.007192;0.035343;2.575129;86482.681359;3056.587969;425001.57604;2682493.414218;31.017695;Acre
2003;50-54;0.00864;0.042325;2.608389;83426.09339;3531.030441;408685.617424;2257491.838177;27.059781;Acre
2003;55-59;0.013192;0.063958;2.625723;79895.062949;5109.931462;387342.92353;1848806.220754;23.140431;Acre
2003;60-64;0.018026;0.086386;2.597044;74785.131486;6460.405931;358401.585102;1461463.297224;19.542164;Acre
2003;65-69;0.025171;0.11872;2.612295;68324.725555;8111.536125;322255.676411;1103061.712122;16.1444;Acre
2003;70-74;0.039747;0.181445;2.602924;60213.18943;10925.407216;274876.911982;780806.035711;12.967359;Acre
2003;75-79;0.061387;0.266641;2.538341;49287.782214;13142.159053;214087.393459;505929.123729;10.264798;Acre
2003;80-84;0.088272;0.361122;2.482819;36145.623162;13052.964585;147871.441651;291841.730269;8.074054;Acre
2003;85-89;0.136654;0.503134;2.380046;23092.658577;11618.701406;85022.83365;143970.288618;6.234461;Acre
2003;90+;0.194647;1.0;5.1375;11473.957172;11473.957172;58947.454969;58947.454969;5.1375;Acre
2004;0;0.029511;0.028768;0.125208;100000.0;2876.787265;97483.408462;6908718.148725;69.087181;Acre
2004;1-4;0.001221;0.004871;1.566324;97123.212735;473.128703;387341.409013;6811234.740263;70.129834;Acre
2004;5-9;0.000622;0.003107;2.379374;96650.084032;300.25392;482463.566988;6423893.33125;66.465471;Acre
2004;10-14;0.000709;0.003539;2.69876;96349.830112;340.942215;480964.560652;5941429.764263;61.665182;Acre
2004;15-19;0.001627;0.008107;2.777536;96008.887897;778.312405;478314.668037;5460465.20361;56.87458;Acre
2004;20-24;0.00273;0.013562;2.610661;95230.575492;1291.552339;473066.920699;4982150.535574;52.316711;Acre
2004;25-29;0.002844;0.014122;2.523493;93939.023153;1326.629335;466409.708357;4509083.614874;48.000112;Acre
2004;30-34;0.003144;0.015601;2.550021;92612.393818;1444.846152;459522.12622;4042673.906518;43.651543;Acre
2004;35-39;0.003732;0.018493;2.602773;91167.547666;1685.985893;451796.04823;3583151.780298;39.30293;Acre
2004;40-44;0.005345;0.026392;2.632272;89481.561773;2361.600965;441816.18053;3131355.732068;34.994424;Acre
2004;45-49;0.007428;0.036482;2.574925;87119.960808;3178.309217;427892.165608;2689539.551539;30.87168;Acre
2004;50-54;0.008249;0.040443;2.591955;83941.651592;3394.830647;411533.352773;2261647.385931;26.943089;Acre
2004;55-59;0.012542;0.06091;2.641967;80546.820945;4906.124462;391165.303345;1850114.033158;22.969423;Acre
2004;60-64;0.018485;0.088514;2.608188;75640.696483;6695.252963;362189.693157;1458948.729813;19.287881;Acre
2004;65-69;0.025362;0.119568;2.611381;68945.44352;8243.672308;325036.222438;1096759.036656;15.907636;Acre
2004;70-74;0.04066;0.185264;2.605825;60701.771212;11245.824989;276584.381023;771722.814218;12.713349;Acre
2004;75-79;0.063296;0.273801;2.5374;49455.946223;13541.103822;213933.415408;495138.433195;10.011707;Acre
2004;80-84;0.091626;0.372185;2.479729;35914.842401;13366.966948;145885.837953;281205.017786;7.829772;Acre
2004;85-89;0.143564;0.520831;2.36548;22547.875453;11743.639131;81800.520843;135319.179833;6.001416;Acre
2004;90+;0.201878;1.0;4.953488;10804.236322;10804.236322;53518.65899;53518.65899;4.953488;Acre
2005;0;0.032779;0.031874;0.134137;100000.0;3187.388066;97240.159904;6910052.811356;69.100528;Acre
2005;1-4;0.001113;0.004439;1.556961;96812.611934;429.733605;386200.591689;6812812.651452;70.371127;Acre
2005;5-9;0.000493;0.002462;2.366535;96382.878329;237.316883;481289.426024;6426612.059763;66.677943;Acre
2005;10-14;0.000608;0.003037;2.749516;96145.561446;292.021481;480070.617504;5945322.633739;61.836683;Acre
2005;15-19;0.001643;0.008187;2.805259;95853.539965;784.734581;477545.410594;5465252.016234;57.016695;Acre
2005;20-24;0.002677;0.013298;2.595878;95068.805384;1264.198979;472304.738722;4987706.60564;52.464177;Acre
2005;25-29;0.002674;0.013283;2.524245;93804.606405;1246.034808;465938.155223;4515401.866918;48.136249;Acre
2005;30-34;0.003089;0.015327;2.554923;92558.571597;1418.626968;459324.205558;4049463.711696;43.750283;Acre
2005;35-39;0.00359;0.017797;2.596518;91139.944629;1622.016949;451801.235378;3590139.506137;39.391504;Acre
2005;40-44;0.005088;0.025136;2.62599;89517.92768;2250.141947;442247.778159;3138338.270759;35.05821;Acre
2005;45-49;0.006916;0.03401;2.581434;87267.785733;2968.003083;429160.616017;2696090.4926;30.894453;Acre
2005;50-54;0.00806;0.039532;2.589723;84299.78265;3332.554066;413466.535542;2266929.876583;26.89129;Acre
2005;55-59;0.011532;0.056132;2.642545;80967.228583;4544.829261;394121.912468;1853463.341041;22.891525;Acre
2005;60-64;0.01793;0.085998;2.63312;76422.399322;6572.18407;366556.42282;1459341.428574;19.095729;Acre
2005;65-69;0.026137;0.12303;2.619357;69850.215253;8593.673794;328792.606005;1092785.005753;15.644691;Acre
2005;70-74;0.041295;0.187887;2.604489;61256.541459;11509.31356;278712.025677;763992.399748;12.472013;Acre
2005;75-79;0.065225;0.281002;2.537962;49747.227899;13979.071328;214319.133562;485280.374072;9.754923;Acre
2005;80-84;0.095126;0.383589;2.477561;35768.156571;13720.27173;144232.239239;270961.24051;7.575488;Acre
2005;85-89;0.151625;0.540797;2.349617;22047.88484;11923.419713;78637.791915;126729.001271;5.747898;Acre
2005;90+;0.210526;1.0;4.75;10124.465128;10124.465128;48091.209356;48091.209356;4.75;Acre
2006;0;0.023388;0.02291;0.108367;100000.0;2291.041561;97957.232759;7004428.352051;70.044284;Acre
2006;1-4;0.00106;0.004228;1.583977;97708.958439;413.091842;389837.794332;6906471.119292;70.684114;Acre
2006;5-9;0.00046;0.002298;2.370239;97295.866597;223.54031;485891.475418;6516633.32496;66.977494;Acre
2006;10-14;0.000589;0.002941;2.768729;97072.326287;285.482607;484724.642256;6030741.849542;62.126273;Acre
2006;15-19;0.001681;0.008374;2.79662;96786.84368;810.495042;482148.389821;5546017.207286;57.301354;Acre
2006;20-24;0.002487;0.012362;2.58488;95976.348637;1186.468769;477016.27904;5063868.817465;52.761632;Acre
2006;25-29;0.00259;0.012868;2.53257;94789.879868;1219.77451;470939.69114;4586852.538425;48.389686;Acre
2006;30-34;0.002984;0.014814;2.553445;93570.105358;1386.165779;464459.195811;4115912.847286;43.987477;Acre
2006;35-39;0.003449;0.017102;2.58557;92183.939579;1576.563056;457113.196939;3651453.651474;39.610519;Acre
2006;40-44;0.004658;0.023038;2.638246;90607.376523;2087.413593;448106.925616;3194340.454535;35.254751;Acre
2006;45-49;0.007016;0.034502;2.606036;88519.96293;3054.114043;435288.375167;2746233.528919;31.023889;Acre
2006;50-54;0.008313;0.040743;2.576654;85465.848887;3482.113773;418890.878127;2310945.153752;27.039399;Acre
2006;55-59;0.011015;0.053678;2.632534;81983.735114;4400.690583;399500.19203;1892054.275626;23.07841;Acre
2006;60-64;0.017533;0.084196;2.648673;77583.044531;6532.152183;372555.995846;1492554.083596;19.238148;Acre
2006;65-69;0.026796;0.125933;2.61475;71050.892348;8947.625861;333912.14139;1119998.08775;15.763322;Acre
2006;70-74;0.03976;0.181459;2.596209;62103.266487;11269.179313;283427.57835;786085.94636;12.657723;Acre
2006;75-79;0.063286;0.273959;2.550253;50834.087174;13926.447406;220054.157262;502658.36801;9.888215;Acre
2006;80-84;0.095292;0.383996;2.473071;36907.639768;14172.378131;148725.610984;282604.210748;7.657065;Acre
2006;85-89;0.144219;0.522522;2.364915;22735.261636;11879.681295;82372.33559;133878.599764;5.888588;Acre
2006;90+;0.210762;1.0;4.744681;10855.580342;10855.580342;51506.264174;51506.264174;4.744681;Acre
2007;0;0.029546;0.028801;0.125304;100000.0;2880.1367;97480.755748;6983370.192558;69.833702;Acre
2007;1-4;0.00083;0.003313;1.566223;97119.8633;321.748087;387696.390149;6885889.43681;70.900938;Acre
2007;5-9;0.000366;0.001829;2.407165;96798.115214;177.033866;483531.55654;6498193.046661;67.131401;Acre
2007;10-14;0.000545;0.002724;2.816247;96621.081348;263.155089;482530.740918;6014661.490122;62.249991;Acre
2007;15-19;0.00168;0.008368;2.81697;96357.926258;806.342888;480029.360544;5532130.749204;57.412306;Acre
2007;20-24;0.002539;0.012621;2.603849;95551.58337;1205.910509;474868.373575;5052101.38866;52.873026;Acre
2007;25-29;0.002836;0.014083;2.522952;94345.672861;1328.671987;468437.179802;4577233.015085;48.515559;Acre
2007;30-34;0.002917;0.01448;2.545654;93017.000874;1346.915102;461779.20928;4108795.835283;44.172525;Acre
2007;35-39;0.003636;0.018021;2.586907;91670.085771;1651.998686;454364.002165;3647016.626003;39.784152;Acre
2007;40-44;0.004591;0.022704;2.609171;90018.087086;2043.725877;445204.235851;3192652.623838;35.46679;Acre
2007;45-49;0.006429;0.031658;2.613538;87974.361208;2785.062494;433225.359397;2747448.387988;31.230103;Acre
2007;50-54;0.008442;0.041374;2.601545;85189.298715;3524.633333;417492.81827;2314223.02859;27.165654;Acre
2007;55-59;0.011389;0.055442;2.62356;81664.665382;4527.662648;397563.608638;1896730.210321;23.225837;Acre
2007;60-64;0.01712;0.08227;2.636461;77137.002734;6346.081224;370685.803237;1499166.601683;19.435116;Acre
2007;65-69;0.026019;0.122488;2.613651;70790.921511;8671.070918;333262.409471;1128480.798446;15.941038;Acre
2007;70-74;0.038319;0.175466;2.601053;62119.850593;10899.94087;284450.870711;795218.388975;12.801357;Acre
2007;75-79;0.061996;0.269256;2.560515;51219.909722;13791.287174;222455.910279;510767.518264;9.97205;Acre
2007;80-84;0.095238;0.38382;2.473075;37428.622548;14365.869951;150841.634483;288311.607985;7.702971;Acre
2007;85-89;0.141204;0.514838;2.37017;23062.752597;11873.576383;84088.278644;137469.973502;5.960692;Acre
2007;90+;0.209607;1.0;4.770833;11189.176215;11189.176215;53381.694857;53381.694857;4.770833;Acre
2008;0;0.024918;0.024379;0.112589;100000.0;2437.87526;97836.602467;7051482.692317;70.514827;Acre
2008;1-4;0.000891;0.003556;1.579552;97562.12474;346.884877;389408.882237;6953646.08985;71.274033;Acre
2008;5-9;0.000319;0.001596;2.374512;97215.239862;155.112939;485668.952192;6564237.207613;67.522718;Acre
2008;10-14;0.000504;0.002518;2.84346;97060.126924;244.411902;484773.550509;6078568.25542;62.626832;Acre
2008;15-19;0.001669;0.008315;2.813782;96815.715021;805.030093;482318.603571;5593794.704911;57.777755;Acre
2008;20-24;0.002312;0.011495;2.608197;96010.684928;1103.673328;477413.655076;5111476.101341;53.238617;Acre
2008;25-29;0.002871;0.014255;2.53987;94907.0116;1352.937176;471206.656128;4634062.446264;48.827398;Acre
2008;30-34;0.002881;0.014303;2.528638;93554.074424;1338.072254;464463.510676;4162855.790136;44.496788;Acre
2008;35-39;0.003391;0.016814;2.562983;92216.002171;1550.52449;457301.356287;3698392.279461;40.105754;Acre
2008;40-44;0.004032;0.019969;2.610584;90665.477681;1810.489422;449001.376557;3241090.923173;35.747795;Acre
2008;45-49;0.006002;0.029592;2.638244;88854.988259;2629.372433;438065.00509;2792089.546617;31.422992;Acre
2008;50-54;0.008314;0.040767;2.632641;86225.615825;3515.139839;422806.48024;2354024.541527;27.300756;Acre
2008;55-59;0.012329;0.059892;2.626329;82710.475987;4953.681783;401793.968997;1931218.061287;23.349135;Acre
2008;60-64;0.017246;0.082804;2.600492;77756.794204;6438.578721;373334.54854;1529424.092289;19.669331;Acre
2008;65-69;0.023731;0.112285;2.610116;71318.215483;8007.988582;337452.914205;1156089.543749;16.210298;Acre
2008;70-74;0.037094;0.170401;2.616016;63310.226901;10788.106239;290832.464061;818636.629544;12.930559;Acre
2008;75-79;0.060014;0.261883;2.570163;52522.120662;13754.655933;229189.025974;527804.165483;10.049178;Acre
2008;80-84;0.094668;0.382146;2.479212;38767.464729;14814.829037;156492.274537;298615.139508;7.702726;Acre
2008;85-89;0.139978;0.512018;2.378722;23952.635692;12264.184939;87615.337202;142122.864972;5.933496;Acre
2008;90+;0.214437;1.0;4.663366;11688.450753;11688.450753;54507.52777;54507.52777;4.663366;Acre
2009;0;0.025903;0.025323;0.115304;100000.0;2532.303437;97759.680579;7059397.720274;70.593977;Acre
2009;1-4;0.000847;0.003382;1.576707;97467.696563;329.660854;389071.921278;6961638.039695;71.42508;Acre
2009;5-9;0.000233;0.001163;2.368273;97138.035709;113.008667;485392.770547;6572566.118417;67.662127;Acre
2009;10-14;0.000466;0.002326;2.913921;97025.027042;225.714548;484654.276747;6087173.34787;62.738177;Acre
2009;15-19;0.001706;0.008497;2.82857;96799.312495;822.51204;482210.535093;5602519.071123;57.877674;Acre
2009;20-24;0.002293;0.011404;2.591946;95976.800455;1094.513342;477248.354731;5120308.536029;53.34944;Acre
2009;25-29;0.002714;0.013478;2.551548;94882.287113;1278.839776;471280.258219;4643060.181298;48.934952;Acre
2009;30-34;0.003018;0.014979;2.547148;93603.447337;1402.098533;464578.096611;4171779.923079;44.568657;Acre
2009;35-39;0.003507;0.017386;2.553284;92201.348804;1602.972796;457084.724326;3707201.826468;40.207675;Acre
2009;40-44;0.004037;0.01999;2.60272;90598.376008;1811.065229;448650.249884;3250117.102142;35.8739;Acre
2009;45-49;0.005979;0.029474;2.627143;88787.310779;2616.951529;437726.903063;2801466.852258;31.552559;Acre
2009;50-54;0.007889;0.038724;2.636889;86170.35925;3336.883727;422966.369705;2363739.949195;27.43101;Acre
2009;55-59;0.01248;0.060612;2.636298;82833.475523;5020.715634;402299.902354;1940773.57949;23.429822;Acre
2009;60-64;0.017193;0.082544;2.587772;77812.759889;6422.975193;373570.11875;1538473.677136;19.771483;Acre
2009;65-69;0.022587;0.107151;2.610226;71389.784695;7649.471819;338668.412496;1164903.558386;16.31751;Acre
2009;70-74;0.036579;0.168269;2.623425;63740.312876;10725.487667;293211.642579;826235.14589;12.962521;Acre
2009;75-79;0.058886;0.257629;2.574138;53014.825209;13658.130905;231941.391699;533023.503311;10.054235;Acre
2009;80-84;0.094086;0.380532;2.489072;39356.694303;14976.481746;159178.605989;301082.111612;7.650086;Acre
2009;85-89;0.143167;0.520472;2.378187;24380.212557;12689.22236;88632.295572;141903.505623;5.820438;Acre
2009;90+;0.219462;1.0;4.556604;11690.990198;11690.990198;53271.210051;53271.210051;4.556604;Acre
2010;0;0.021372;0.020969;0.102787;100000.0;2096.945057;98118.593992;7130098.193085;71.300982;Acre
2010;1-4;0.000916;0.003655;1.589814;97903.054943;357.810241;390749.830515;7031979.599093;71.825947;Acre
2010;5-9;0.000232;0.001161;2.322293;97545.244702;113.26796;487422.925091;6641229.768578;68.083583;Acre
2010;10-14;0.000408;0.002039;2.927546;97431.976742;198.650208;486748.190381;6153806.843487;63.160033;Acre
2010;15-19;0.001817;0.009047;2.84446;97233.326534;879.691955;484270.421473;5667058.653106;58.283089;Acre
2010;20-24;0.002171;0.0108;2.561701;96353.634578;1040.601714;479230.875238;5182788.231633;53.789234;Acre
2010;25-29;0.002496;0.012406;2.556393;95313.032864;1182.436354;473675.754053;4703557.356395;49.348523;Acre
2010;30-34;0.002918;0.014489;2.563547;94130.596509;1363.833846;467330.065931;4229881.602341;44.936309;Acre
2010;35-39;0.003487;0.017287;2.557986;92766.762663;1603.697598;459917.561093;3762551.53641;40.559263;Acre
2010;40-44;0.003992;0.019769;2.603005;91163.065065;1802.240101;451495.365086;3302633.975317;36.227764;Acre
2010;45-49;0.00595;0.029335;2.627377;89360.824964;2621.40093;440584.529521;2851138.610231;31.905912;Acre
2010;50-54;0.007808;0.038329;2.627032;86739.424034;3324.644833;425807.844839;2410554.08071;27.790755;Acre
